PRODUCT_ID,PRODUCT_NAME,PRODUCT_DESCRIPTION,BRAND_NAME,PRODUCT_SIZES,PRICE,MRP,DISCOUNT_NAME,CATEGORY_NAME,SOURCE,STG_LOAD_TS
CLOVIA138,CLOVIA138 - Lingerie&Nightwear-Women,womens cotton rich full cup lacy bra white - white,clovia,"Size:32-C,32-D,34-D,36-B,36-D,38-B",599,359,40% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA139,CLOVIA139 - Lingerie&Nightwear-Women,womens padded non-wired t-shirt bra - pink,clovia,"Size:32-B,32-C,32-D,34-B,34-C,34-D,36-B,36-C,36-D,38-B,38-C,40-B,40-C",1199,479,60% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA140,CLOVIA140 - Lingerie&Nightwear-Women,womens non padded non wired solid full coverage bra - yellow,clovia,"Size:32-B,32-C",699,279,60% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA141,CLOVIA141 - Lingerie&Nightwear-Women,womens cotton non-padded non-wired full cup bra - grey,clovia,Size:32-C,599,239,60% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA142,CLOVIA142 - Lingerie&Nightwear-Women,womens non-padded non-wired bra in light grey - 100% cotton - grey,clovia,Size:32-C,599,299,50% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA143,CLOVIA143 - Lingerie&Nightwear-Women,womens non-padded full cup bra - blue,clovia,"Size:32-B,32-C,34-B,34-C,36-B,38-C,40-B",599,359,40% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA144,CLOVIA144 - Lingerie&Nightwear-Women,cotton rich non-padded full support bra - off white,clovia,Size:32-B,599,359,40% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA145,CLOVIA145 - Lingerie&Nightwear-Women,womens cotton non-padded non-wired self printed bra - black,clovia,"Size:32-B,32-C,32-D",599,239,60% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA146,CLOVIA146 - Lingerie&Nightwear-Women,womens cotton rich non-padded non-wired floral & polka print bra - grey,clovia,"Size:32-B,32-C,34-B,34-C",599,239,60% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
CLOVIA147,CLOVIA147 - Lingerie&Nightwear-Women,womens cotton rich non-padded non-wired floral print bra - blue,clovia,Size:32-C,599,239,60% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH1,COACH1 - Watches-Women,womens grey dial leather analogue watch,coach,Nan,9995,4997,50% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH2,COACH2 - Watches-Women,womens white leather analogue watch  - 14000060,coach,Nan,22995,11497,50% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH3,COACH3 - Watches-Women,womens park blue dial stainless steel analogue watch - ncco14503567w,coach,Nan,22000,13200,40% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH4,COACH4 - Watches-Women,womens silver stainless steel analogue watch  - 14503077,coach,Nan,17500,8750,50% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH5,COACH5 - Watches-Women,womens 32 mm perry black dial stainless steel analog watch - co14503426w,coach,Nan,95,11995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH6,COACH6 - Watches-Women,womens purple dial metallic analogue watch - co14503422w,coach,Nan,22500,13500,40% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH7,COACH7 - Watches-Women,womens perry white dial leather analogue watch - ncco14503797w,coach,Nan,9495,7596,20% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH8,COACH8 - Watches-Women,womens perry silver white dial stainless steel analogue watch - ncco14503576w,coach,Nan,95,12995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH9,COACH9 - Watches-Women,womens 35 mm audrey mother of pearl dial stainless steel analog watch - co14503827w,coach,Nan,95,20995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH10,COACH10 - Watches-Women,womens audrey white dial stainless steel analogue watch - ncco14503360w,coach,Nan,20995,14696,30% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH11,COACH11 - Watches-Women,womens perry silver white dial stainless steel analogue watch - ncco14503639w,coach,Nan,95,14995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH12,COACH12 - Watches-Women,womens white stainless steel analogue watch  - 14503360,coach,Nan,20995,14696,30% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH13,COACH13 - Watches-Women,womens white leather analogue watch  - 14503349,coach,Nan,21500,10750,50% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH14,COACH14 - Watches-Women,womens preston white dial stainless steel analogue watch - ncco14503776w,coach,Nan,95,21995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH15,COACH15 - Watches-Women,womens silver stainless steel analogue watch  - 14503070,coach,Nan,22995,18396,20% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH16,COACH16 - Watches-Women,womens 36 mm perry red dial leather analog watch - co14503851w,coach,Nan,95,11995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH17,COACH17 - Watches-Women,womens grey stainless steel analogue watch  - 14503356,coach,Nan,22995,13797,40% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH18,COACH18 - Watches-Women,womens 33.25 mm preston mother of pearl dial stainless steel analogue watch - co14503662w,coach,Nan,28495,17097,40% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH19,COACH19 - Watches-Women,womens 32 mm arden white dial stainless steel analogue watch - co14503819w,coach,Nan,45,20495,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH20,COACH20 - Watches-Women,womens preston black dial ceramic analogue watch - co14503805w,coach,Nan,95,21995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH21,COACH21 - Watches-Women,womens 32 mm arden black dial stainless steel analogue watch - co14503821w,coach,Nan,45,20495,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH22,COACH22 - Watches-Women,womens 38 mm arden navy dial stainless steel multi-function watch - co14503734w,coach,Nan,21495,15046,30% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH23,COACH23 - Watches-Women,womens 38 mm preston blush dial stainless steel analogue watch - co14503772w,coach,Nan,95,21995,10% off,Watches-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH24,COACH24 - Fragrance-Women,mens blue eau de toilette 60 ml,coach,Nan,0,4000,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH25,COACH25 - Fragrance-Women,womens floral edp 50 ml,coach,Nan,0,4700,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH26,COACH26 - Fragrance-Women,womens floral blush eau de parfum natural spray 50 ml,coach,Nan,5,4950,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH27,COACH27 - Fragrance-Women,womens dreams - eau de parfum 60 ml,coach,Nan,5,4950,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH28,COACH28 - Fragrance-Women,womens eau de toilette 90 ml,coach,Nan,0,5500,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH29,COACH29 - Fragrance-Women,womens eau de parfum 30 ml,coach,Nan,0,3200,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH30,COACH30 - Fragrance-Women,womens floral blush eau de parfum natural spray 90 ml,coach,Nan,5,6350,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COACH31,COACH31 - Fragrance-Women,womens dreams - eau de parfum 90 ml,coach,Nan,5,6350,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COLOUR ME1,COLOUR ME1 - Fragrance-Women,womens femme pink eau de parfum 100 ml,colour me,Nan,0,1700,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COLOUR ME2,COLOUR ME2 - Fragrance-Women,womens femme red eau de parfum 50 ml,colour me,Nan,1,699,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COLOUR ME3,COLOUR ME3 - Fragrance-Women,womens femme gold eau de parfum 100 ml,colour me,Nan,0,1700,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COLOUR ME4,COLOUR ME4 - Fragrance-Women,womens femme violet eau de parfum 50 ml,colour me,Nan,1,699,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COLOUR ME5,COLOUR ME5 - Fragrance-Women,womens femme purple eau de parfum 100 ml,colour me,Nan,0,1700,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COLOUR ME6,COLOUR ME6 - Fragrance-Women,mens homme blue eau de toilette 50 ml,colour me,Nan,1,699,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COLOUR ME7,COLOUR ME7 - Fragrance-Women,womens femme sky blue eau de parfum 50 ml,colour me,Nan,1,699,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY1,COVER STORY1 - Westernwear-Women,solid round neck cotton womens regular dress - dark brown,cover story,"Size:Large,Medium,Small,X-Large,X-Small",2890,1445,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY2,COVER STORY2 - Westernwear-Women,printed polyester round neck womens dress - black,cover story,"Size:Medium,Small,X-Large,X-Small",4490,3143,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY3,COVER STORY3 - Westernwear-Women,regular fit polyester womens casual trousers - pink,cover story,"Size:26,28,30,32,34",2590,1813,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY4,COVER STORY4 - Westernwear-Women,solid viscose collar neck womens top - peach,cover story,"Size:Small,X-Small",2290,1603,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY5,COVER STORY5 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - pink,cover story,"Size:Large,Medium,X-Large,X-Small",990,693,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY6,COVER STORY6 - Westernwear-Women,solid cotton round neck womens regular dress - pink,cover story,"Size:Large,Medium,Small,X-Large,X-Small",2890,1734,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY7,COVER STORY7 - Westernwear-Women,solid polyester regular womens casual wear trousers - mint,cover story,"Size:26,28,30,32,34",2590,1813,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY8,COVER STORY8 - Westernwear-Women,printed polyester v neck womens maxi dress - navy,cover story,"Size:Large,Medium,Small,X-Large,X-Small",9,3490,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY9,COVER STORY9 - Westernwear-Women,solid polyester square neck womens top - red,cover story,"Size:Medium,Small,X-Large,X-Small",1590,795,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY10,COVER STORY10 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - mint,cover story,"Size:Large,Medium,Small,X-Large,X-Small",990,693,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY11,COVER STORY11 - Westernwear-Women,solid cotton round neck womens sweater - pink,cover story,"Size:Large,Medium,X-Large,X-Small",1990,1194,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY12,COVER STORY12 - Westernwear-Women,solid regular fit polyester womens trousers - rust,cover story,"Size:26,28,30,32,34",2990,2093,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY13,COVER STORY13 - Westernwear-Women,solid regular polyester womens casual wear trousers - olive,cover story,"Size:26,28,30,32,34",2990,2093,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY14,COVER STORY14 - Westernwear-Women,printed v neck cotton womens dresses - black,cover story,"Size:Large,Medium,Small,X-Small",2590,1813,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY15,COVER STORY15 - Westernwear-Women,printed polyester v neck womens dress - black,cover story,"Size:Large,Medium,Small,X-Large,X-Small",9,2990,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY16,COVER STORY16 - Westernwear-Women,printed viscose sweetheart neck womens top - red,cover story,"Size:Large,Medium,Small,X-Large,X-Small",1590,1113,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY17,COVER STORY17 - Westernwear-Women,regular fit knee length cotton poly spandex womens casual skirt - pink,cover story,"Size:26,28,30,32,34",1290,690,47% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY18,COVER STORY18 - Westernwear-Women,printed recycle polyester womens dress - pink,cover story,"Size:Large,Medium,Small,X-Large",2490,1494,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY19,COVER STORY19 - Westernwear-Women,solid viscose round neck womens top - rust,cover story,"Size:Large,Medium,Small,X-Small",2290,1603,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY20,COVER STORY20 - Westernwear-Women,printed round neck poly mesh womens regular dress - pink,cover story,"Size:Small,X-Small",3790,2274,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY21,COVER STORY21 - Westernwear-Women,solid regular fit poly cotton womens trousers - blue,cover story,"Size:26,28,30,32,34",1990,1194,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY22,COVER STORY22 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - lavender,cover story,"Size:Large,Medium,Small,X-Large,X-Small",990,693,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY23,COVER STORY23 - Westernwear-Women,solid viscose round neck womens dress - green,cover story,"Size:Large,Medium,Small,X-Large,X-Small",2890,2023,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY24,COVER STORY24 - Westernwear-Women,solid poly spandex womens regular dress - grey,cover story,"Size:Large,Medium,X-Large",5490,3294,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY25,COVER STORY25 - Westernwear-Women,solid regular polyester womens casual wear trousers - black,cover story,"Size:26,28,30,32,34",9,2590,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY26,COVER STORY26 - Westernwear-Women,solid blended v neck womens t-shirt - grey,cover story,"Size:Large,Medium,Small,X-Large,X-Small",9,1490,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY27,COVER STORY27 - Westernwear-Women,solid round neck poly spandex womens dresses - wine,cover story,Size:X-Small,3490,2443,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY28,COVER STORY28 - Westernwear-Women,solid rayon nylon spandex sweetheart neck womens dress - blue,cover story,"Size:Large,Medium,Small,X-Large,X-Small",2890,2023,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY29,COVER STORY29 - Westernwear-Women,solid square neck polyester womens regular dress - navy,cover story,"Size:Large,Medium,X-Large,X-Small",3490,1745,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY30,COVER STORY30 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - blue,cover story,"Size:Large,X-Large",990,693,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY31,COVER STORY31 - Westernwear-Women,solid poly spandex v neck womens dress - wine,cover story,"Size:Large,Medium,Small,X-Large,X-Small",2590,1813,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY32,COVER STORY32 - Westernwear-Women,printed viscose spandex square neck womens t-shirt - white,cover story,"Size:X-Large,X-Small",1290,690,47% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY33,COVER STORY33 - Westernwear-Women,solid poly blend collar neck womens top - purple,cover story,"Size:Large,Medium,Small,X-Large,X-Small",9,1490,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY34,COVER STORY34 - Westernwear-Women,solid poly spandex womens top - wine,cover story,"Size:Large,Medium,Small,X-Large,X-Small",890,534,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY35,COVER STORY35 - Westernwear-Women,printed poly blend v neck womens top - orange,cover story,"Size:Large,Medium,Small,X-Large,X-Small",1790,1253,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY36,COVER STORY36 - Westernwear-Women,printed poly blend regular fit womens trousers - orange,cover story,"Size:26,28,30,32,34",2490,1743,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY37,COVER STORY37 - Westernwear-Women,solid viscose v neck womens top - green,cover story,"Size:Large,Medium,Small,X-Large,X-Small",1890,1323,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY38,COVER STORY38 - Westernwear-Women,solid cotton round neck womens t-shirt - olive,cover story,"Size:Large,Medium,Small,X-Large",1890,945,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY39,COVER STORY39 - Westernwear-Women,solid polyester square neck womens dress - fuchsia,cover story,"Size:Large,Medium,Small,X-Large,X-Small",9,2590,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY40,COVER STORY40 - Westernwear-Women,solid rayon nylon spandex regular fit womens casual trousers - black,cover story,"Size:26,28,30,32,34",2519,2290,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY41,COVER STORY41 - Westernwear-Women,solid round neck cotton poly spandex womens regular dress - pink,cover story,"Size:Large,Medium,Small,X-Small",2290,1374,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY42,COVER STORY42 - Westernwear-Women,solid square neck poly spandex womens regular top - natural,cover story,"Size:Large,Medium,X-Large,X-Small",2490,1494,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY43,COVER STORY43 - Westernwear-Women,solid round neck polyester womens regular top - grey,cover story,"Size:Small,X-Small",1590,990,38% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY44,COVER STORY44 - Westernwear-Women,solid poly blend round neck womens top - white,cover story,"Size:Medium,Small,X-Large",2189,1990,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY45,COVER STORY45 - Westernwear-Women,solid rayon nylon spandex round neck womens dress - black,cover story,"Size:Large,Medium,Small,X-Large,X-Small",3490,2443,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY46,COVER STORY46 - Westernwear-Women,solid polyester lurex square neck womens top - pink,cover story,"Size:Large,Medium,Small,X-Small",1790,1253,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY47,COVER STORY47 - Westernwear-Women,solid polyester round neck womens sweatshirt - pink,cover story,"Size:Large,Medium,Small,X-Large",1990,995,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY48,COVER STORY48 - Westernwear-Women,solid regular fit poly cotton womens trousers - orange,cover story,"Size:26,28,30,32,34",1990,1194,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY49,COVER STORY49 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - lavender,cover story,"Size:Large,Medium,Small,X-Large,X-Small",990,693,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY50,COVER STORY50 - Westernwear-Women,solid cotton poly elastane square neck womens t-shirt - black,cover story,"Size:Large,Medium,Small,X-Large,X-Small",1290,903,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY51,COVER STORY51 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - white,cover story,"Size:Large,Medium,Small,X-Large,X-Small",990,693,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY52,COVER STORY52 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - green,cover story,"Size:Large,Medium,Small,X-Large,X-Small",1290,903,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY53,COVER STORY53 - Westernwear-Women,solid cotton spandex round neck women regular women t-shirt - white,cover story,"Size:X-Large,X-Small",1190,690,42% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY54,COVER STORY54 - Westernwear-Women,printed round neck poly mesh womens regular top - pink,cover story,Size:Medium,2290,1603,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY55,COVER STORY55 - Westernwear-Women,solid collar neck cotton spandex womens regular dress - green,cover story,"Size:Large,Small",2290,1145,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY56,COVER STORY56 - Westernwear-Women,solid cotton poly round neck womens t-shirt - peach,cover story,"Size:Large,Medium,Small,X-Large,X-Small",1890,1134,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY57,COVER STORY57 - Westernwear-Women,solid polyester square neck womens top - black,cover story,Size:X-Small,1590,1113,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY58,COVER STORY58 - Westernwear-Women,solid poly spandex regular fit womens casual trousers - black,cover story,"Size:26,32",1590,954,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY59,COVER STORY59 - Westernwear-Women,solid square neck poly mesh womens regular dress - lavender,cover story,"Size:Large,Medium,Small,X-Large,X-Small",4490,2694,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY60,COVER STORY60 - Westernwear-Women,solid regular fit rayon nylon spandex womens casual wear trousers - black,cover story,"Size:26,28,30,32",1639,1490,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY61,COVER STORY61 - Westernwear-Women,solid poly blend round neck womens t-shirt - orange,cover story,"Size:Large,Medium,Small,X-Large,X-Small",1639,1490,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
COVER STORY62,COVER STORY62 - Westernwear-Women,solid round neck polyester womens regular dress - pink,cover story,"Size:Large,Medium,Small,X-Large,X-Small",3990,2394,40% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
